TIMESTAMP,ENCODER_POS_1,ENCODER_POS_2,ENCODER_POS_3,ENCODER_POS_4,ENCODER_POS_5,ENCODER_POS_6,ENCODER_POS_7,ENCODER_VEL_1,ENCODER_VEL_2,ENCODER_VEL_3,ENCODER_VEL_4,ENCODER_VEL_5,ENCODER_VEL_6,ENCODER_VEL_7,MOTOR_CURRENT_1,MOTOR_CURRENT_2,MOTOR_CURRENT_3,MOTOR_CURRENT_4,MOTOR_CURRENT_5,MOTOR_CURRENT_6,MOTOR_CURRENT_7,MOTOR_CURRENT_8,MOTOR_CURRENT_9,MOTOR_CURRENT_10,MOTOR_STATUS_1,MOTOR_STATUS_2,MOTOR_STATUS_3,MOTOR_STATUS_4,MOTOR_STATUS_5,MOTOR_STATUS_6,MOTOR_STATUS_7,MOTOR_STATUS_8,MOTOR_STATUS_9,MOTOR_STATUS_10
0.116003389,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32358,32962,32765,33181,32780,34046,34047,28769,32939,42277,32359,32964,32764,33181,32779,34048,34048,28768
0.117015001,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32357,32963,32765,33181,32778,34046,34047,28768,32939,42277,32359,32964,32764,33181,32780,34048,34048,28768
0.118003243,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32359,32965,32764,33180,32779,34047,34048,28768,32939,42277,32359,32964,32764,33181,32780,34048,34048,28768
0.119004061,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32357,32962,32762,33181,32780,34048,34048,28767,32939,42277,32359,32964,32764,33181,32780,34048,34048,28768
0.120003919,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32358,32964,32764,33180,32779,34047,34046,28768,32939,42277,32359,32964,32764,33180,32780,34048,34048,28768
0.121003225,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32360,32963,32763,33179,32780,34050,34046,28768,32939,42277,32359,32964,32764,33180,32780,34048,34048,28768
0.122003617,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32358,32965,32764,33179,32779,34047,34048,28770,32939,42277,32359,32964,32764,33180,32780,34048,34048,28768
0.123003883,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32358,32963,32764,33180,32779,34048,34047,28766,32939,42277,32359,32964,32764,33179,32780,34048,34048,28768
0.124003441,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32359,32964,32764,33180,32780,34048,34049,28766,32939,42277,32359,32964,32764,33179,32780,34048,34048,28768
0.125003881,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32358,32964,32764,33178,32780,34048,34048,28768,32939,42277,32359,32964,32764,33179,32780,34048,34048,28768
0.126004267,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32359,32964,32763,33179,32780,34046,34046,28766,32939,42277,32359,32964,32764,33179,32780,34048,34048,28768
0.127003603,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32358,32961,32762,33177,32778,34048,34051,28765,32939,42277,32359,32964,32764,33178,32780,34048,34048,28768
0.128003671,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32360,32966,32764,33178,32781,34047,34048,28765,32939,42277,32359,32964,32764,33178,32781,34048,34048,28768
0.129003883,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32358,32965,32762,33177,32780,34048,34045,28768,32939,42277,32359,32964,32764,33178,32781,34048,34048,28768
0.130013833,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32358,32962,32764,33178,32780,34049,34046,28769,32939,42277,32359,32964,32764,33178,32781,34048,34048,28768
0.131003641,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32360,32964,32763,33177,32782,34046,34047,28768,32939,42277,32359,32964,32764,33177,32781,34048,34048,28768
0.132003397,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32357,32962,32762,33176,32780,34048,34048,28769,32939,42277,32359,32964,32764,33177,32781,34048,34048,28768
0.133003351,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32358,32964,32763,33177,32780,34047,34048,28769,32939,42277,32359,32964,32764,33177,32781,34048,34048,28768
0.134003743,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32357,32964,32763,33177,32781,34047,34046,28768,32939,42277,32359,32964,32764,33176,32781,34048,34048,28768
0.135003649,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32359,32961,32763,33174,32779,34049,34047,28765,32939,42277,32359,32964,32764,33176,32781,34048,34048,28768
0.136004155,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32359,32965,32764,33175,32780,34046,34047,28768,32939,42277,32359,32964,32764,33176,32781,34048,34048,28768
0.137003197,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32357,32962,32764,33176,32782,34049,34049,28768,32939,42277,32359,32964,32764,33175,32781,34048,34048,28768
0.138003487,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32359,32962,32763,33175,32781,34046,34048,28767,32939,42277,32359,32964,32764,33175,32782,34048,34048,28768
0.139003519,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32359,32966,32764,33174,32779,34049,34048,28769,32939,42277,32359,32964,32764,33175,32782,34048,34048,28768
0.140003761,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32360,32963,32763,33174,32782,34045,34046,28768,32939,42277,32359,32964,32764,33175,32782,34048,34048,28768
0.141004153,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32359,32965,32765,33174,32782,34048,34050,28766,32939,42277,32359,32964,32764,33174,32782,34048,34048,28768
0.142004077,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32359,32962,32763,33174,32782,34048,34050,28766,32939,42277,32359,32964,32764,33174,32782,34048,34048,28768
0.143014651,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32358,32962,32764,33173,32781,34047,34047,28767,32939,42277,32359,32964,32764,33174,32782,34048,34048,28768
0.144003235,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32357,32966,32763,33174,32782,34049,34047,28765,32939,42277,32359,32964,32764,33173,32782,34048,34048,28768
0.145003783,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32360,32963,32762,33173,32780,34050,34047,28767,32939,42277,32359,32964,32764,33173,32782,34048,34048,28768
0.146003515,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32359,32963,32764,33172,32782,34048,34046,28767,32939,42277,32359,32964,32764,33173,32782,34048,34048,28768
0.147003745,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32357,32963,32763,33172,32782,34048,34049,28768,32939,42277,32359,32964,32764,33173,32782,34048,34048,28768
0.148003849,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32358,32964,32765,33173,32780,34046,34048,28768,32939,42277,32359,32964,32764,33172,32782,34048,34048,28768
0.149004019,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32359,32962,32763,33173,32783,34046,34047,28768,32939,42277,32359,32964,32764,33172,32783,34048,34048,28768
0.150004267,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32357,32965,32765,33171,32781,34048,34047,28768,32939,42277,32359,32964,32764,33172,32783,34048,34048,28768
0.151003321,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32937,42276,32361,32963,32763,33170,32784,34050,34049,28768,32939,42277,32359,32964,32764,33172,32783,34048,34048,28768
0.152003545,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32358,32963,32764,33173,32783,34049,34049,28768,32939,42277,32359,32964,32764,33171,32783,34048,34048,28768
0.153003505,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32358,32962,32764,33170,32782,34046,34048,28766,32939,42277,32359,32964,32764,33171,32783,34048,34048,28768
0.154003471,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32359,32965,32762,33171,32781,34048,34046,28766,32939,42277,32359,32964,32764,33171,32783,34048,34048,28768
0.155003269,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32358,32962,32765,33169,32784,34046,34046,28768,32939,42277,32359,32964,32764,33170,32783,34048,34048,28768
0.156014767,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32359,32964,32762,33170,32781,34047,34047,28767,32939,42277,32359,32964,32764,33170,32783,34048,34048,28768
0.157003753,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32359,32964,32761,33171,32785,34048,34048,28767,32939,42277,32359,32964,32764,33170,32783,34048,34048,28768
0.158003197,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32361,32965,32765,33170,32782,34048,34049,28769,32939,42277,32359,32964,32764,33170,32783,34048,34048,28768
0.159003307,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32358,32962,32763,33169,32784,34047,34047,28766,32939,42277,32359,32964,32764,33169,32784,34048,34048,28768
0.160004185,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32358,32964,32764,33168,32782,34049,34048,28764,32939,42277,32359,32964,32764,33169,32784,34048,34048,28768
0.161003845,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32359,32965,32764,33169,32782,34048,34049,28767,32939,42277,32359,32964,32764,33169,32784,34048,34048,28768
0.162003397,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32359,32961,32762,33169,32784,34045,34047,28768,32939,42277,32359,32964,32764,33168,32784,34048,34048,28768
0.163003915,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42278,32358,32965,32766,33166,32784,34047,34047,28767,32939,42277,32359,32964,32764,33168,32784,34048,34048,28768
0.164004241,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42275,32359,32963,32763,33169,32783,34047,34048,28767,32939,42277,32359,32964,32764,33168,32784,34048,34048,28768
0.165004135,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32357,32963,32765,33169,32783,34050,34047,28767,32939,42277,32359,32964,32764,33167,32784,34048,34048,28768
0.166003177,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32360,32965,32762,33165,32783,34049,34047,28768,32939,42277,32359,32964,32764,33167,32784,34048,34048,28768
0.167003905,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32940,42276,32361,32963,32765,33168,32782,34048,34048,28768,32939,42277,32359,32964,32764,33167,32784,34048,34048,28768
0.168003745,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32357,32964,32764,33166,32786,34048,34050,28769,32939,42277,32359,32964,32764,33167,32784,34048,34048,28768
0.169014871,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32358,32962,32762,33166,32783,34048,34049,28766,32939,42277,32359,32964,32764,33166,32784,34048,34048,28768
0.170004205,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32359,32963,32764,33167,32784,34048,34047,28768,32939,42277,32359,32964,32764,33166,32785,34048,34048,28768
0.171003241,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32359,32966,32762,33166,32784,34048,34047,28768,32939,42277,32359,32964,32764,33166,32785,34048,34048,28768
0.172004101,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32358,32960,32764,33165,32784,34046,34046,28768,32939,42277,32359,32964,32764,33166,32785,34048,34048,28768
0.173003377,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42278,32357,32965,32762,33164,32784,34045,34048,28767,32939,42277,32359,32964,32764,33165,32785,34048,34048,28768
0.174003361,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32360,32963,32764,33165,32785,34046,34046,28769,32939,42277,32359,32964,32764,33165,32785,34048,34048,28768
0.175003627,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32359,32964,32763,33166,32783,34047,34049,28767,32939,42277,32360,32964,32764,33165,32785,34048,34048,28768
0.176003797,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32937,42277,32359,32962,32763,33163,32786,34047,34045,28768,32939,42277,32360,32964,32764,33164,32785,34048,34048,28768
0.177003961,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32359,32965,32767,33165,32785,34047,34048,28767,32939,42277,32360,32964,32764,33164,32785,34048,34048,28768
0.178003231,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32363,32962,32762,33163,32785,34050,34049,28769,32939,42277,32360,32964,32764,33164,32785,34048,34048,28768
0.179003155,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32358,32963,32764,33164,32784,34048,34049,28769,32939,42277,32360,32964,32764,33164,32785,34048,34048,28768
0.180003865,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32359,32966,32763,33163,32784,34048,34049,28769,32939,42277,32360,32964,32764,33163,32785,34048,34048,28768
0.181003789,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32359,32963,32763,33162,32785,34050,34046,28767,32939,42277,32360,32964,32764,33163,32786,34048,34048,28768
0.182014663,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32360,32965,32764,33163,32785,34048,34046,28767,32939,42277,32360,32964,32764,33163,32786,34048,34048,28768
0.183003871,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32359,32964,32763,33161,32786,34050,34047,28767,32939,42277,32360,32964,32764,33162,32786,34048,34048,28768
0.184003447,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32360,32965,32763,33164,32785,34048,34048,28768,32939,42277,32360,32964,32764,33162,32786,34048,34048,28768
0.185003437,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32359,32964,32763,33160,32786,34047,34049,28767,32939,42277,32360,32964,32764,33162,32786,34048,34048,28768
0.186003751,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32359,32961,32764,33162,32785,34046,34047,28766,32939,42277,32360,32964,32764,33162,32786,34048,34048,28768
0.187003885,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32358,32961,32764,33161,32786,34049,34047,28767,32939,42277,32360,32964,32764,33161,32786,34048,34048,28768
0.188003197,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32940,42276,32361,32965,32763,33158,32785,34049,34048,28769,32939,42277,32360,32964,32764,33161,32786,34048,34048,28768
0.189004165,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32360,32964,32765,33161,32786,34048,34049,28768,32939,42277,32360,32964,32764,33161,32786,34048,34048,28768
0.190003879,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32359,32965,32763,33161,32785,34049,34047,28768,32939,42277,32360,32964,32764,33161,32786,34048,34048,28768
0.191004061,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42278,32359,32964,32764,33160,32786,34046,34049,28769,32939,42277,32360,32964,32764,33160,32787,34048,34048,28768
0.192003649,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32940,42277,32359,32964,32763,33160,32786,34047,34047,28767,32939,42277,32360,32964,32764,33160,32787,34048,34048,28768
0.193003801,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32937,42275,32359,32960,32765,33160,32786,34047,34049,28768,32939,42277,32360,32964,32764,33160,32787,34048,34048,28768
0.194003779,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32360,32964,32763,33160,32787,34046,34047,28770,32939,42277,32360,32964,32764,33159,32787,34048,34048,28768
0.195014689,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32359,32965,32762,33158,32787,34047,34047,28770,32939,42277,32360,32964,32764,33159,32787,34048,34048,28768
0.196004041,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32361,32963,32763,33159,32787,34047,34046,28768,32939,42277,32360,32964,32764,33159,32787,34048,34048,28768
0.197003377,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32361,32963,32766,33160,32787,34046,34047,28769,32939,42277,32360,32964,32764,33158,32787,34048,34048,28768
0.198003217,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32358,32966,32763,33157,32786,34049,34048,28768,32939,42277,32360,32964,32764,33158,32787,34048,34048,28768
0.199003543,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32361,32961,32762,33156,32788,34048,34048,28766,32939,42277,32360,32964,32764,33158,32787,34048,34048,28768
0.200003749,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42276,32358,32966,32764,33159,32789,34047,34049,28767,32939,42277,32360,32964,32764,33158,32787,34048,34048,28768
0.201003932,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42275,32360,32962,32765,33156,32785,34050,34048,28767,32939,42277,32360,32964,32764,33157,32787,34048,34048,28768
0.202004012,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32938,42277,32361,32964,32763,33158,32786,34047,34048,28769,32939,42277,32360,32964,32764,33157,32788,34048,34048,28768
0.203004212,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42277,32359,32963,32762,33156,32786,34048,34049,28767,32939,42277,32360,32964,32764,33157,32788,34048,34048,28768
0.20400401,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32358,32964,32763,33157,32787,34047,34046,28766,32939,42277,32360,32964,32764,33156,32788,34048,34048,28768
0.205004138,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32939,42276,32362,32966,32763,33157,32787,34048,34046,28768,32939,42277,32360,32964,32764,33156,32788,34048,34048,28768
0.206003732,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32940,42276,32360,32963,32764,33156,32788,34048,34047,28767,32939,42277,32360,32964,32764,33156,32788,34048,34048,28768
0.207003218,8379252,9130143,7485273,8388659,8388556,8388565,8388567,1.19209289551,0,0,0,0,0,0,32937,42277,32358,32962,32763,33155,32787,34049,34050,28767,32939,42277,32360,32964,32764,33156,32788,34048,34048,28768
